log2FoldChange,AveExpr,t,pvalue,padj,B,gene
-0.46624016217498054,3.5490873252791264,-3.6119024803375277,0.0005404493631353488,0.059282506695845574,-0.2809388328170561,RTEL1-TNFRSF6B
-0.6513801924553801,3.5388866720128367,-3.946949873396386,0.00017412057235042678,0.03381205451067486,0.7086745404669923,PTPN23
-0.7264612170959981,3.465775188092445,-4.5657469544598825,1.8646744878041105e-05,0.011841886013354687,2.668903274491111,HELZ2
-0.6417290898444636,3.3435263580453984,-3.41790137793235,0.0010130140760353018,0.07554146997020943,-0.8219700279271027,PALD1
0.8729711192874157,3.2562234053056702,3.890405691708194,0.00021165331876409077,0.0373705729731718,0.5183855130865824,STAP1
-0.5243531880430812,3.4811316215152694,-3.5567398341111804,0.0006475365407435144,0.06326005271658232,-0.4372622033582809,AP5B1
-0.9169810946431296,3.1074383566257446,-3.4280096592900473,0.0009809003520195037,0.07398844915788494,-0.7923232531182034,EFHD1
-1.1268312005997871,2.851195061573724,-3.288383903207973,0.0015226970532954396,0.0920796001508309,-1.1648655004362798,RGCC
0.4263159124571869,3.4751628320273418,4.096700429939124,0.00010304804836376993,0.025358836601719233,1.1598874367418963,CDYL
-0.6553240120423984,3.423037522623387,-4.08677726468939,0.00010672855269756744,0.026014646058925287,1.133129201230635,TSC22D4
-0.7512441511256194,3.189461510333883,-3.5178422550402,0.000734830347930347,0.06620871880871736,-0.5452204462359989,CBR3-AS1
0.4632670703636341,3.332785865068609,3.4668007171322133,0.0008663656935086442,0.0699273377564142,-0.6862991280744035,ZNF678
-0.6834502736974666,3.1976876343076253,-3.325705443981726,0.001355327481434021,0.08886529283642448,-1.0687826035611643,LRCH4
-0.6685717420655775,3.20443811711311,-3.5220997187967247,0.0007247586025156174,0.06605704910983778,-0.5333334944921448,DMPK
0.5179907694553689,3.2438055439080937,3.601054133781137,0.0005600822430899186,0.05976335566239148,-0.3137728370785142,CEP135
-1.5837749586574703,2.7556471648155636,-4.626745590715005,1.4827274605251025e-05,0.011841886013354687,2.7630020403906865,TRNA
-0.6630917967980068,3.1135123281585835,-3.3246977819840526,0.00135960965294242,0.08886529283642448,-1.0702638830891296,VASP
0.39667685152157794,3.285827186824863,3.347563798585636,0.0012655021020482329,0.08635086081019415,-1.0097642480145543,KBTBD3
-0.6256557589647262,3.191120412912225,-3.2932215980378,0.0014999564157578108,0.09128173711599388,-1.154963384751598,CIC
0.4266754489095326,3.234911397766279,3.7123134584262343,0.00038726664851974354,0.050158674404001256,0.0027833855630845505,ABCB10
0.6999970684877916,3.0611407135297917,3.466688854394941,0.000866677015927519,0.0699273377564142,-0.6897837159684563,PLAG1
0.4735122586358753,3.1761247934342913,3.234264230436147,0.001800155929031302,0.09892370587372298,-1.3071489004720078,IL7
0.533286617166596,3.2113509787899814,4.039216709545913,0.00012619582332385406,0.02903533673304262,0.9648673705944217,LOC112267941
-0.759473950519872,3.017977847758039,-3.853722921410219,0.0002400209428444164,0.039940179090953314,0.40936767140201447,TSPAN5
0.5338941029053825,3.1179840012579816,3.3813011546668745,0.001137785616635567,0.0810111588958568,-0.9187575023010499,ZNF709
-0.7735894741735319,3.01083480395712,-3.6516267048315507,0.00047399379083722896,0.05489126917772075,-0.1733903339568128,ORAI1
-0.5192644832425501,3.1356304421174284,-3.8504075959480044,0.0002427567728256987,0.039945314435386486,0.40506346081700695,LDLRAD2
-1.648105078582665,1.971704538131353,-3.3520331708892033,0.001247839200236163,0.08564397291714067,-1.0346382887983863,CRHBP
-1.417905110909644,2.3522272102749175,-3.610578236781284,0.00054281041677252,0.059282506695845574,-0.3252629612295106,KCNMB1
0.5394259442691176,3.1067926370199803,4.407427260976715,3.356307544678919e-05,0.015585560094145096,2.0942190258763613,ACSM3
-0.5502225861605692,3.1254796319236435,-3.685863522556915,0.0004230247212263229,0.051727252712935524,-0.0729136136501154,TCEAL3
0.4564590346065902,3.0001258824610315,3.2317754139275534,0.0018139908005526811,0.09900530123090602,-1.311787114013148,PRELID2
-0.5739255817831812,3.0774533539072917,-3.779151002233126,0.00030929538016000776,0.04428435017607326,0.19402408733947496,ZNF524
-0.5574624355413658,3.008005403527599,-3.533850117340615,0.0006976351072731978,0.06432947239759927,-0.5031835370451985,RING1
-0.8825454721693919,2.7679405466860545,-3.304130857278665,0.0014498405416368473,0.09016240874895677,-1.1243504153566963,SF3A2
-0.8887392898481319,2.9671222805375055,-4.4755821316383635,2.6093576097672777e-05,0.013894104168809901,2.3132423091625354,SDF2L1
0.45474594094884013,2.963547823789167,3.600010788410509,0.0005620057367649255,0.059806523998330204,-0.3253206340929795,TRMT10A
0.8424961243545512,2.7425527926245548,3.7750982167104143,0.0003135614534871206,0.044732495179716975,0.14480056822087484,SOX2-OT
-0.5048608140159696,2.95542363450142,-3.4707991494799306,0.0008553069261287489,0.0699273377564142,-0.6774584546697833,CAVIN3
0.6539607542397925,2.8564892316616275,4.20323576884554,7.049360224538197e-05,0.021838846026594985,1.4207212543676695,ACVR2B
0.548041331417811,2.8581053143714965,3.7339504189682664,0.00036017553729585593,0.048350214386368856,0.043654923494726106,ZNF675
-0.5638201507481115,2.847744448569434,-3.295141849088916,0.0014910186096152365,0.09101917323254315,-1.14731117017174,ABCD1
-0.6378314999514951,2.839328036710105,-3.8251044496392823,0.00026464172165457413,0.041747112225495514,0.3136978904680836,KDM4B
-0.9574846080999153,2.462174656159516,-3.335725832782915,0.001313429454304368,0.08720905789844888,-1.0495646061541244,C1QTNF1
0.4531612749096716,2.8581227092290433,3.5400494344454665,0.0006837155698060643,0.06368246194486021,-0.4950735233898289,RBL1
-0.6320664230342499,2.886095031139164,-3.9707495979260803,0.00016031031728963257,0.03287530433834371,0.744070881919316,TRND
-0.39357788641662506,2.9731097332774463,-3.4622848789618352,0.0008790179886348272,0.07020376122618191,-0.7004750860519078,CCNK
-0.4727337362011217,2.869028371318168,-3.3777077610467323,0.0011507873690431247,0.08148027720555379,-0.929438117383766,ANKDD1A
-0.430281057355403,2.871286219072279,-3.3414246659523705,0.0012901477667066025,0.0868346635321466,-1.0257039206238447,GAR1
-0.6438737233421605,2.7758266174037636,-4.32849899190923,4.481146110284461e-05,0.019389082082015424,1.8185405761501272,MANF
-0.8435548331189926,2.520530203400577,-3.919231555934704,0.00019164346035417781,0.03590160812321703,0.5568498588995814,FA2H
-0.6832766734784346,2.671750878611427,-4.835525050487178,6.692420155882924e-06,0.009086460386818422,3.4189689292475984,MFSD12
-0.49984945699018635,2.6547303786954664,-3.2622974149484287,0.001651005140343185,0.09594529584530476,-1.2345155532639538,PKN3
-0.7547696247643092,2.4240294760780454,-3.306008320714378,0.0014413759991134256,0.08994094863564504,-1.1280315797711138,FADS3
-1.1376085469415371,2.247405721248111,-3.801833522753513,0.00028642346290081496,0.04341376298969134,0.19140941103442266,CCDC85B
0.5331051488342142,2.5241477041980707,3.3937735963380153,0.0010937235100563208,0.07901700822927996,-0.9029990694094936,SPDYE11
0.683603601511888,2.5204066099430342,3.685929337670199,0.00042293196336991724,0.051727252712935524,-0.12235995706653213,BCL11B
-1.0843798756781726,2.309191969982431,-3.790309470046893,0.0002978340569707164,0.04343303021912959,0.1665472704355091,PLPPR4
-0.5144629704420685,2.639263289754084,-3.8028950525470377,0.000285393647534338,0.04341376298969134,0.2323011449095631,LOC101927825
1.8228336397813623,1.4036489214702346,3.2281290620815954,0.001834440190667204,0.09907990132692797,-1.4298748844121736,NR2E1
-0.8879735888797642,2.392492335607763,-4.21244732071968,6.820014693227482e-05,0.021838846026594985,1.4030676489676344,RPS6KA4
-0.6395974760891496,2.512580864662647,-3.5842056469299783,0.0005919220112323595,0.061649828966717606,-0.3873428836370607,CCNQ
0.7176756302242675,2.3579142357228458,3.373882862914563,0.0011647805137839176,0.08204305536623967,-0.967119273059482,ADAM7-AS1
-1.141817717235135,1.9073224887919737,-3.4359189097094407,0.0009564456406105631,0.07256086831098327,-0.8274410227075997,ECI1
-1.474848544224257,2.0088706811495394,-4.749890627001934,9.293120982572116e-06,0.01045449558765127,2.9647747914970264,TESC
-0.7506335390575436,2.4823039353523884,-4.1948667779853634,7.264162871358496e-05,0.021838846026594985,1.3636480135044433,LOC112268284
0.6217343515615044,2.3785028524542002,3.8810068844326,0.0002185993926356347,0.038084657016086196,0.40637409086618437,ZFP30
0.8097125523980369,2.255051115579733,3.4792697851895436,0.0008323183541148835,0.0694644982863246,-0.7044014631645137,CCDC160
-1.0899431413712786,2.0684630421090766,-3.686086556162529,0.00042271046268433775,0.051727252712935524,-0.14975144300725862,LOC112268313
0.7024233647690303,2.2896454755244946,3.235565769938478,0.001792960344029163,0.09892370587372298,-1.3202415147538087,ADCY10P1
0.8505470479248625,2.218803674000674,3.9568020631029426,0.0001682706176827671,0.03346205707394581,0.5883639172751609,DMRT3
0.4982192047761722,2.368802712689221,3.89333359329983,0.00020953300409415652,0.0373705729731718,0.44351288395788213,LOC112267940
0.7877461724354111,2.2347518692821997,4.5688592160721635,1.843062250688573e-05,0.011841886013354687,2.4029361348988836,PALS2
-0.6554557872629507,2.3426955587786154,-3.6713662773124183,0.0004439355133496996,0.05312923070708533,-0.16287674487052506,TEPSIN
0.6127397389686402,2.270283929596596,3.5987364364739403,0.0005643636196522245,0.05989556107867031,-0.3829498035227159,RBM26-AS1
-0.40459429251760826,2.425294910131365,-3.2451813014563458,0.0017406299124283762,0.09804801455215291,-1.2840863539481555,CCDC107
0.6109233924215975,2.266151576750243,3.9664818883451964,0.00016270686033300144,0.033179274086834555,0.6320977197710418,LOC112268009
-0.8239554821084367,2.226086256168849,-4.024491395824004,0.00013288561912398278,0.029746702035423622,0.8202923147780217,CCRL2
0.66282389888072,2.1400790814092647,3.8220842649119744,0.00026737650815599466,0.041776518381484655,0.20555408863474245,NCMAP-DT
-0.8371580623240245,1.9512025204358185,-3.394441411959584,0.0010914102544844699,0.07899482970601382,-0.9311691145446863,CCL15-CCL14
0.4442928985117154,2.2238432339864134,4.536968458923745,2.0765321431700906e-05,0.012775215094559242,2.3175017598424406,LOC105378980
0.4423969930420786,2.187063426842385,3.345418009989072,0.0012740655968978935,0.08641982038757444,-1.0485375869631808,SERPINE3
-0.6030164987197866,2.1049464973413157,-3.443908820088133,0.0009323268588797478,0.07147393481439934,-0.7924268047910026,TNK2
-0.7069466503329203,2.0705134071857847,-4.310793559522722,4.779531239775106e-05,0.019926578990254292,1.6299029698404794,PUS1
-1.1299287902095563,1.586089237211958,-3.3312007697319426,0.001332196824552769,0.08817641360605798,-1.1222973648141048,ABHD17A
-0.6912018131144682,1.978415928419016,-3.358066247064776,0.0012243644190230276,0.0848149645041431,-1.0222303462502236,AMIGO3
-0.7545988053035089,1.8371541367000017,-3.2434953964670115,0.0017497003395166922,0.09841814452590035,-1.3179197155298104,IRF2BPL
-1.223114614284619,1.4360963825609585,-3.49230370880757,0.0007980835252979399,0.06909801934407549,-0.7370936973732105,HR
-1.0642365517429089,1.5769487558098871,-3.7806865074597042,0.0003076935828568526,0.04421579245038582,0.03262347218914208,CCL14
0.40970935286762433,1.9341026700937498,3.2584702817485174,0.0016706610578282543,0.09594529584530476,-1.2842046692102684,DPY19L1P1
0.7005959733013336,1.7065482653894595,3.575219986474086,0.0006095977981762787,0.06186160748812576,-0.5178329392812202,PLEKHA8P1
-0.615253717142926,1.8113226734202545,-3.2724742307733186,0.0015997879361078955,0.09414533003211391,-1.249768070326044,SLC49A3
-0.6273291414525421,1.7671187846346321,-3.54340346155587,0.0006762947907592982,0.06367926911491721,-0.5691739500396933,ARL8A
-0.497809582494384,1.8927425338665331,-4.107683573326763,9.911680502857931e-05,0.024857484593600522,0.9916079615023508,ATF5
-1.7575033884568871,0.5940228648244273,-3.325515169192538,0.0013561351026224698,0.08886529283642448,-1.2488174579387517,SOD3
1.9258402000845514,0.7293775255765778,3.861416878843335,0.00023378501304449251,0.039337825229119015,-0.016780348909843923,BSND
-2.2462691734074722,-0.6377518704307997,-3.5504495873601982,0.0006609531409335633,0.06326005271658232,-0.8863694214317572,FREM3
-0.8498326000729244,1.6521864749930615,-3.7516671802367996,0.0003393478320861526,0.04693079478194911,-0.03616000533187069,RRAS
0.8204195769790781,1.4542077946493905,3.316267541784028,0.0013959366674745706,0.08889913475757938,-1.1973087414280243,FAM201A
0.5311466140831542,1.6792800045536744,4.2164923150433395,6.721593830064438e-05,0.021838846026594985,1.221367551055419,LOC112267939
-0.9149970406406933,1.651537637115734,-6.2676811370578145,1.9744960634464318e-08,0.000777438080021398,7.727928695233741,KANK3
-1.697425041787263,0.8367781341515284,-4.188818222882054,7.423322686172813e-05,0.021838846026594985,0.9774943439394486,PTGDS
-0.7808186372050527,1.4790316945404967,-4.3148630254669795,4.70929507507267e-05,0.019926578990254292,1.4884441677243831,TRNF
-0.8782533751407549,1.2307927236446052,-3.240926105172948,0.0017636087726513193,0.09864987560607814,-1.3789540077553442,SLC2A4
0.4379203838123831,1.4618159168886014,3.3969054560500824,0.0010829148697713434,0.07852429112776589,-0.9942617303890797,GOLGA6L4
-1.2000857545250239,0.9675173131789292,-3.6071144977646785,0.0005490324860879922,0.059417882666935984,-0.5209726353775341,GPR4
-0.6526755164931224,1.4091217094828885,-3.8003167352675464,0.0002879010954236557,0.04341376298969134,0.046444015426287066,TRNI
-1.37918906456259,0.8263304288087737,-3.8702295554747295,0.00022683279715144097,0.03917243225895104,0.12176485713915053,CLEC3B
0.9344703802838369,1.1879304175164616,4.24482817815479,6.0695656877772425e-05,0.021133617886949625,1.1466098425445237,LOC100505716
-0.7957698853828541,1.1110781237394356,-3.3709235422039496,0.0011757168330630205,0.08266549033039887,-1.0837854297843794,CORO6
-0.7230732755017808,1.18020196576593,-3.2604163356681797,0.0016606389779590164,0.09594529584530476,-1.3396944590497641,HDGFL2
-0.5297723042004492,1.3863199504196317,-3.7413138979866143,0.0003513752098852476,0.04803835942368659,-0.11462265328750032,LOC107984263
-0.604171083944135,1.2801829404601794,-3.57848982191727,0.0006031084858095604,0.061649828966717606,-0.5498585096220348,STIMATE-MUSTN1
-0.803961862178788,1.216924001653468,-4.174599837695561,7.810811625631425e-05,0.02261344830497145,1.0202482726541326,TRNQ
-1.265213218698114,0.7956419449603453,-3.892644293062334,0.00021003034041104293,0.0373705729731718,0.17119927333993612,VWCE
-0.8405997930360646,1.0676768203489821,-3.538608059080948,0.000686928258878146,0.06379036147421727,-0.6804435261579789,NDUFAF8
-0.5037529170327524,1.2125273971922268,-3.4921690041567843,0.0007984304257994415,0.06909801934407549,-0.7787168940032041,MSMP
-0.7351142921048435,0.9396265222926249,-3.49047914055393,0.000802794415014341,0.06909801934407549,-0.8209666933929167,GPR84-AS1
-1.6898588252182227,0.23369115249634426,-4.149557966726828,8.541156854007141e-05,0.023277562600141983,0.7074096126093501,RAB3C
0.8875616887063915,0.7640577136247396,4.122380678275345,9.40814325513158e-05,0.024054300813477328,0.6991767583344499,LOC101927552
-0.90044683873466,0.7082164768355247,-3.4491388957165485,0.0009168514088799638,0.0708716268390803,-0.954768339022035,NUTM2D
-0.44843973375464863,0.9339111832405007,-3.5143052465275852,0.0007432983869832142,0.06681879152757322,-0.7687512669302556,LOC105373835
-0.39405788862920255,0.9101267524618842,-3.306297322022402,0.0014400771688075633,0.08994094863564504,-1.2695269739909056,LOC105372432
-0.6245035134740685,0.75086686082506,-3.3996425416144613,0.0010735512260234244,0.07830512320453278,-1.0694602165650462,SCAF1
-1.486399618358306,-0.001876540907385113,-3.6937329835790456,0.0004120699437230679,0.051727252712935524,-0.4884446647121239,JPH2
0.7094794111914728,0.6439026159203773,3.257166874656699,0.0016774052322193062,0.09599731629855081,-1.4357964529573946,KHDRBS3
-1.6783032446766941,-0.05101185373072613,-4.269924498342606,5.543416914575473e-05,0.02087605028109758,0.9380153320363522,HSPB6
-1.4968726588416956,0.09543430657203894,-4.132179079741337,9.08622142434494e-05,0.023796239311790736,0.6190382291046523,SSPOP
0.7046954968816939,0.5452666888254786,3.6130525024342113,0.000538406853991256,0.059282506695845574,-0.6253271724316845,FSBP
-0.5031068549426091,0.6427676723286094,-3.24755336720679,0.0017279424563251132,0.09779401272889252,-1.438117409389593,KIF1C-AS1
-1.2329611240162024,0.016556193456589246,-3.5532173292804656,0.0006550176165147872,0.06326005271658232,-0.8209745145812644,LAMA5-AS1
-0.5647072392956194,0.5491918856146235,-3.280916458622331,0.001558435923258826,0.09256634411065597,-1.3743292771414621,DM1-AS
-1.0205880508240008,0.1822250097514695,-3.797771798024965,0.00029039670611685504,0.04341376298969134,-0.21175114356826885,RAC3
-0.6585518472877427,0.4082528753799059,-3.9127814196873105,0.0001959570140971749,0.03590160812321703,0.11685574439430457,JMJD1C-AS1
1.1001144979210353,0.03500360242270991,3.519050784317258,0.0007319579773984785,0.06616382465343648,-0.9463856084917142,LOC105376591
0.4311220080596538,0.42101434402041027,3.3217418167864463,0.0013722448784597874,0.08889913475757938,-1.3173311231469818,MIR1279
-1.1577976352885404,-0.2711510509339724,-3.2873853678050633,0.0015274310213421838,0.0920796001508309,-1.4633006086134168,COL5A3
1.1222302524425882,-0.279750529696329,3.3739150416396333,0.001164662124141171,0.08204305536623967,-1.3156760877966223,LINC01619
-1.3080641819225716,-0.3558594006309492,-3.272027277987331,0.001602005666722109,0.09414533003211391,-1.5040389414963875,F2RL3
-1.454261027806028,-0.7401849226560442,-3.267396758252664,0.0016251522048218048,0.09494491393410982,-1.553969882279945,LOC105372815
-1.578499594988493,-1.0145286816617225,-3.2408831950326706,0.0017638419369807236,0.09864987560607814,-1.6242553398206554,KCNK3
-1.5510247899588092,-0.718304268332874,-3.6141263136349266,0.0005365063213245376,0.059282506695845574,-0.7900279887733523,L1CAM
-0.47940599641718695,0.28627052433741595,-3.3266435757500057,0.0013513521905161971,0.08886529283642448,-1.3098898836895723,MIR4315-2
0.777561380839613,0.06420215077273307,3.986312481197995,0.00015185462887422346,0.03202342457501873,0.17123483017633578,MIR7-1
1.110712563518313,-0.5345979408295641,3.320964878135499,0.001375584168293841,0.08889913475757938,-1.4601072450989792,LOC107986854
-1.172037912973432,-0.22330117108748937,-4.375288437748572,3.77673978155802e-05,0.017092569213685686,1.1383020815799751,OTUD7A
1.278929997084797,-0.6970493302413008,3.277261038093599,0.0015762163140433068,0.0933262272919416,-1.5660063136835052,LOC107985164
0.9843076678970467,-0.21103224478835778,4.857840081397833,6.140945908440526e-06,0.008841264038367398,2.3118363434365463,LOC105370274
-0.9743424988588602,-0.3749522446063382,-3.299605987197982,0.0014704332513626758,0.09074739629961441,-1.4558404132769533,TMEM74B
-0.8303262867982015,-0.28219386371923305,-3.2394978752129613,0.00177138500434105,0.09865136232096818,-1.5755040549401556,TRNW
-1.0619062089341802,-0.47749367325231495,-3.9843862871867217,0.00015287748541534547,0.03202342457501873,0.09358031960932056,LOC100289580
-1.2257613661018882,-1.0822128246415403,-3.2386880517011583,0.0017758084856991333,0.0987580272823696,-1.651355884474404,CBY2
-1.139926190507643,-0.8807143823044148,-3.2491093351890257,0.0017196672038387371,0.09770588237221708,-1.617078044803185,LOC105371505
-1.6434936924154884,-1.8122044777588844,-3.4000612032045994,0.0010721257239657096,0.07830512320453278,-1.2512366526797143,LINC02814
-1.0361403916587353,-0.778222304236219,-3.85325175693476,0.00024040794546035293,0.039940179090953314,-0.27599160068875506,COL4A2-AS2
-1.623539828726888,-1.7914291490575462,-3.4062538879331092,0.001051247624446031,0.07736789526156641,-1.2448557030618819,CRMA
-1.239121087377704,-0.9109945460365027,-3.6991512855321935,0.00040468493335514067,0.051400208277178415,-0.6390421989869353,LOC148696
0.7074728398503783,-0.6413480004004515,3.5065260810484586,0.0007622488801785619,0.06759636803637545,-1.075417490766184,OCIAD1-AS1
-1.2342728929314544,-1.2012035303685784,-3.336437621637456,0.0013105000997395162,0.08720905789844888,-1.4506477285560693,LINC02809
-0.8196212135211793,-0.8123203631179531,-3.296590912835524,0.0014843070901313872,0.09096564778865865,-1.5201872799790728,MTRNR2L8
1.2812152386068645,-1.440958381204783,3.6112361096298726,0.0005416362436320625,0.059282506695845574,-0.8367465545050576,OMG
0.7278458668228381,-1.0739314377831795,3.2702230150870215,0.0016109875861650567,0.09453207931097309,-1.6174983838232744,LOC344967
1.0621170168241467,-1.3289846056727204,3.4430613999612762,0.0009348574295071788,0.07147393481439934,-1.2494192663059085,LINC01088
-1.2771427879245265,-2.44195503119737,-3.316118364668867,0.0013965876330922493,0.08889913475757938,-1.3858219747422278,LOC105371382
0.8343349214802345,-1.6062740541171077,3.9176917318656717,0.00019266488016838397,0.03590160812321703,-0.19702891174283632,LOC105370948
-1.0856465952961536,-1.9736928817295325,-3.449762452257842,0.0009150226223061761,0.0708716268390803,-1.1796778809619637,CPLX1
-1.1703100030452398,-2.5895774500794584,-3.232214782160752,0.001811541214772185,0.09900530123090602,-1.5393420484353904,LOC107987363
1.1622734822672953,-2.70358979790077,3.455018545746175,0.0008997437608394533,0.07057073872369052,-0.898873912477538,GPR83
-1.0862755521735779,-1.8196303277878259,-4.583197865892207,1.7465936562489732e-05,0.011841886013354687,1.466573526074292,ARHGEF17-AS1
-1.2127712686471648,-2.5387852297156397,-3.7256455094727046,0.0003703530763009236,0.048933832302928075,-0.42753514774899326,LINC01537
-1.3606186257511894,-2.7911959068634045,-3.5467087153400616,0.0006690566464262536,0.06332556826054642,-0.7799527374710369,LINC00487
-1.3304570601435755,-2.377783582482313,-3.848686587617975,0.0002441886950719759,0.039945314435386486,-0.160984241010949,C20orf204
0.934076993010037,-3.032725550996489,3.3224423184261256,0.0013692406515058385,0.08889913475757938,-1.1409534432796384,ZCCHC12
-1.0938548846251581,-2.4350051287230654,-3.4701692939130058,0.0008570400647294342,0.0699273377564142,-1.052966112828594,MIR4748
0.922004250124763,-2.4519387561433916,3.2967041063157327,0.0014837840171919832,0.09096564778865865,-1.3578858307679589,GNAS-AS1
-0.8418802236195146,-2.198707811216249,-3.4501763059297637,0.000913810762266875,0.0708716268390803,-1.1625997714490515,LOC107987269
-1.0051629364382086,-2.992530951006342,-3.3969220172332815,0.001082857982639165,0.07852429112776589,-1.0440385478634804,LOC105376155
-1.031165074196597,-2.804766449157807,-3.3884157305145277,0.001112450726828039,0.07978881396916636,-1.1314946099626964,LOC107986569
0.7519530858454804,-3.4884844545630767,3.467411519342948,0.0008646676487033411,0.0699273377564142,-0.6936410347116011,KRT38
-1.0106550453982508,-3.0984093211641768,-3.3133699683741096,0.0014086320185927052,0.08916957733130092,-1.2144949004216183,LVRN
-0.677596682126747,-2.4585083497048683,-3.3405418553429307,0.001293728751434998,0.08685712297072452,-1.338166546406156,MIR4724
0.8941844867220032,-2.9034487097159594,3.4097804183990745,0.0010395302308178448,0.07692415407883219,-0.9568395862748007,LOC105371517
0.8228859886800848,-3.3105447762674705,3.7919656924863117,0.0002961678380351851,0.04343303021912959,0.16699226297243008,LINC00668
-0.8982508732864494,-2.961059128458687,-3.316450442158496,0.0013951389326120126,0.08889913475757938,-1.2326632473289978,TCEAL5
1.0710603143712292,-3.085267665901941,4.5749069385220205,1.8017589737653226e-05,0.011841886013354687,2.3326560337291182,TBX18-AS1
-1.0784340145598295,-2.984982936677312,-3.578896012221671,0.0006023069530321952,0.061649828966717606,-0.613110125094102,LOC339059
0.9040002291977807,-3.0686525817152264,3.692073227878035,0.0004143577062848245,0.051727252712935524,-0.18002744030488493,H2AC16
0.7994274299794695,-3.2016762179393687,3.344141347869545,0.0012791863949850734,0.08641982038757444,-1.0499967352963155,LOC101929348
-0.8304034782444041,-2.87707232959899,-3.6338373950136846,0.0005027317540273004,0.05688091977893944,-0.49042441079983856,MIR26A2
0.8156097031333083,-3.43052575045298,3.6931396274879984,0.0004128864249940419,0.051727252712935524,-0.08208071125635374,POU3F2
0.6619905498606009,-3.510826188427198,3.2336209030786263,0.0018037225608055277,0.09892370587372298,-1.3069833415395964,LOC100129138
0.7458288440460046,-3.230613465959498,3.2816641941585933,0.0015548221251476266,0.09256634411065597,-1.2034780879437799,LINC00903
0.8944548886147281,-3.4317532794703665,4.271850628141717,5.504907904191423e-05,0.02087605028109758,1.6064875729574313,PNLIPRP3
-0.8974340302753476,-3.4725385286577475,-3.5949789100800422,0.0005713708191133828,0.06031408748463896,-0.3889300162655225,AMH
-0.8298526948796021,-3.3109223991056234,-3.981300968420696,0.0001545296558453182,0.03202342457501873,0.6129174571280664,MIR199A1
-0.742401063395977,-3.4382500792707558,-3.2463235780955566,0.0017345093604131457,0.09784322572622808,-1.2953288443265034,LOC105373404
0.5971211444546847,-3.5545231050919517,3.3031933705761944,0.0014540846638794013,0.09016240874895677,-1.1261162524201884,LINC02150
-0.6977323755560776,-3.4345232214086603,-3.3577266488897095,0.0012256746787945704,0.0848149645041431,-1.0135809061235301,HOXA-AS3
-0.75054809576603,-3.5677753155898944,-3.396935108266061,0.0010828130173563101,0.07852429112776589,-0.8909440815932319,PTX4
-0.795075037081066,-3.590641172761044,-4.056699022059571,0.00011867328009268033,0.027919235774231912,0.9402780849336914,LOC105378843
0.5641775659558044,-3.681115465625198,3.2305445972752542,0.001820869439946897,0.09906440442298618,-1.3182378285755387,LOC107987180
-0.5579648989369965,-3.5314181059053786,-3.2244782660137767,0.0018551307066751435,0.09992327831002339,-1.335461397477971,MIR6766
-0.5596687652864341,-3.586470815510525,-3.2286265924775046,0.0018316372839928365,0.09906440442298618,-1.3228194793054717,MIR1229
-0.5374399231717355,-3.7344006489111665,-3.3155617758066236,0.0013990189449218393,0.08889913475757938,-1.0935352078534661,SNORD148
-0.4723073713911634,-3.7314398139141334,-3.340255242794598,0.0012948933606901838,0.08685712297072452,-1.0281944485184082,MIR661
-0.4522208343065879,-3.7638792726778147,-3.3819013542006746,0.0011356274907741506,0.08100397974953152,-0.9169982029464583,IGHD1-26
